0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
-0.012171511105605104, -0.010703082573373823, -4.938221515110586E-4
-0.022519777636922922, -0.01872641776056394, -0.001672207836952655
-0.03263143458595391, -0.027836318405498606, -0.0029455096900864453
-0.042473176900202775, -0.03812630003019457, -0.004323754198561125
-0.052034776079930484, -0.04970081056981357, -0.005817857823117278
-0.06136824386968537, -0.06268161016956686, -0.007440131245679771
-0.07028411444867619, -0.0771660069695832, -0.009123267948307423
-0.07883227953895153, -0.09329452732790022, -0.010901616966220162
-0.08706763354522046, -0.11122048493120218, -0.012795313083635462
-0.09487331138591351, -0.1310813287586785, -0.014764506314665748
-0.10221422116988527, -0.15303776593182317, -0.016804829387565334
-0.10910517344281442, -0.17727054377130624, -0.018920275718153134
-0.11545501609203612, -0.20395090856511144, -0.021055342773879104
-0.12122743213102274, -0.23326982980181565, -0.023193840936162835
-0.12639552434390008, -0.26542918036947816, -0.025332124057968586
-0.13096277676527712, -0.3006428862049608, -0.027439840028962825
-0.1348306325713186, -0.33910464327588663, -0.029473000907762614
-0.13795885702497446, -0.38101685711192923, -0.03139112896033325
-0.1403054508196308, -0.4265711677055273, -0.03314995872270077
-0.14186421266135824, -0.4759488513210681, -0.03468658960749316
-0.1425564249266995, -0.5292777434357139, -0.03593212310451488
-0.14234955971985497, -0.5866486754716629, -0.03681173765179635
-0.14121954119481078, -0.6480857033035248, -0.037242747715473534
-0.13914626210262232, -0.7135178596899414, -0.03711953357546405
-0.13614193277682188, -0.7827485961378318, -0.0362270680055754
-0.1322428359542001, -0.8554604414384133, -0.034530443043575665
-0.12748974981834582, -0.9311432315207893, -0.03192764385746705
-0.12196196729658851, -1.0090911980093318, -0.028330573538765114
-0.11576594284951938, -1.0883813900586112, -0.023687403862149736
-0.10911280540885374, -1.1677856793882424, -0.017546703211885006
-0.10220242471078361, -1.2459658085059417, -0.010029944952906544
-0.09518810568082403, -1.3214285643723547, -0.001442914542834739
-0.08854233783953203, -1.392379960678042, 0.008936915276550272
-0.08236935304478765, -1.457294465842578, 0.02034221441362849
-0.07714980376488828, -1.5145260478578537, 0.0331694209139638
-0.07291249207858402, -1.5628926243254422, 0.046610375369047
-0.07035443015461845, -1.601227881235058, 0.06138762328293035
-0.06917763847466135, -1.6292153223521022, 0.07618495284539495
-0.06952134837435675, -1.6467642125405537, 0.0908332140219843
-0.07202306601281, -1.6540742817492031, 0.10602374167295192
-0.07612665729356671, -1.6520784868343927, 0.12052349875177348
-0.08176699304093893, -1.6418103191268352, 0.13414327755561184
-0.08882532235882612, -1.6244906096632108, 0.14675144596182377
-0.09713223679895028, -1.601414845230491, 0.1582446671548191
-0.10650286230292194, -1.5738329386295131, 0.16844440544603656
-0.11673240272004998, -1.5429293187639685, 0.1773328855897418
-0.12760703662055722, -1.5097551188936036, 0.18492725192404202
-0.13894265536649175, -1.475177861223273, 0.19113955665045668
-0.15056020529184735, -1.4399338641799462, 0.19610840684412711
-0.16230365911669042, -1.4045929887606818, 0.19989786148196553
-0.17424601751133223, -1.3695328237582682, 0.2025467691484254
-0.18638790187744922, -1.335071736659628, 0.2043783152089781
-0.19834120086818105, -1.3014733202978181, 0.20523750594585555
-0.21004990290534264, -1.2688658219448716, 0.20517321279050893
-0.22144929533681934, -1.2373485808714926, 0.20453136666729876
-0.23276863178501797, -1.2068840089058863, 0.20321190148744095
-0.24409331597367126, -1.1774499890549217, 0.20130745960842023
-0.254995154943942, -1.1491073365028588, 0.19913634846714323
-0.2655043971022102, -1.121779322957071, 0.1965272814815736
-0.275793112664943, -1.0953761736035017, 0.19350973738395139
-0.2861383331623351, -1.0698128788985493, 0.19043497799553066
-0.29606786700150567, -1.0450738174393428, 0.18714770446398943
-0.3056165527907793, -1.021082360905115, 0.18370186123359955
-0.31495303518331613, -0.9977586178872966, 0.1803238894071103
-0.3243645716451628, -0.9749863324192574, 0.17684683993519956
-0.33341132922648187, -0.9527591680375198, 0.17337163379728815
-0.34212120664236034, -0.9310195110883033, 0.17007512455078078
-0.3506220696880678, -0.9096955684584103, 0.16700771725002217
-0.35927687865154084, -0.8886734018611921, 0.16385354049241452
-0.3676346935442418, -0.8679635201937081, 0.16086414972587426
-0.37570965205097406, -0.8475319330072204, 0.15835255365163559
-0.38354806123970403, -0.8273191357256238, 0.15616372963630465
-0.3915879906936996, -0.8072204312486262, 0.15390044261425917
-0.3994886231543353, -0.7872465332403218, 0.1518851547964657
-0.40753509092167445, -0.7653500256042909, 0.15103140584333308
-0.41596071262553413, -0.7401118569894978, 0.1519083970235361
-0.42469586568119244, -0.7121837006019183, 0.15472264814908865
-0.433904264289025, -0.6817541299274374, 0.15927451358953015
-0.4437420066406951, -0.6490190330293313, 0.16561311450422533
-0.45414759893107043, -0.6141929575422891, 0.17380748433784965
-0.4652718495023051, -0.5774604230841627, 0.18355082394344557
-0.47724280296413324, -0.5390280868815172, 0.19473719438076598
-0.490189726740949, -0.49911769401562367, 0.20726293722378963
-0.5043265658960923, -0.45796432750785243, 0.2210260866730981
-0.5197910216791068, -0.41583798516033443, 0.23603952821835916
-0.5366703919943527, -0.3730270202338275, 0.2520412122454698
-0.5551062442884706, -0.32985455730440183, 0.26892144434763876
-0.5752455888064024, -0.28667904406993916, 0.2865659674613422
-0.5972432900103584, -0.24389849154076515, 0.304860349215765
-0.6215570254579699, -0.2019214778264109, 0.3233750827167057
-0.6480870407775792, -0.16127637320695243, 0.34243951506653847
-0.6770069468366938, -0.12249621543086953, 0.3617167174168602
-0.7087842701284155, -0.0861399924142825, 0.3805728246315596
-0.7434147869328087, -0.052892493590194434, 0.39912794147319897
-0.7811895145243506, -0.02346650654046556, 0.4170698741203698
-0.8224350094145508, 0.0013522369545846402, 0.4341904107062713
-0.8673064575867846, 0.020685388454786846, 0.45046412257370994
-0.9161837618776054, 0.03362688410881631, 0.465069182804561
-0.9693004441943537, 0.03915831482158616, 0.47777658544370916
-1.0269489247771628, 0.036197828007608734, 0.4881587280720343
-1.0895727499820922, 0.02361781313193312, 0.49545468708694007
-1.1574157866862367, 1.7014477447041543E-4, 0.5000201577386558
-1.2308509145148374, -0.035344219872174065, 0.5004172446679005
-1.3102251911840725, -0.08415702288280436, 0.49581112144909634
-1.3957209167944058, -0.14747398233314435, 0.48554282777895674
-1.4875867654299693, -0.22635492794431755, 0.468452830518423
-1.586094759213971, -0.3216524311187232, 0.44376993717725677
-1.6909543493476762, -0.43386954395138577, 0.4101144711191296
-1.8018423407811743, -0.5629595219457535, 0.365884388224875
-1.9181800395296547, -0.7081205429947701, 0.3092525684739954
-2.038615395343072, -0.8676811712774555, 0.2396356722240378
-2.1618022298690027, -1.0387037408098223, 0.15571049549681015
-2.2851170202073274, -1.2170243718588303, 0.05706909524265602
-2.405835638635521, -1.3970573938255093, -0.05717820355294889
-2.520335273003376, -1.572321681391684, -0.18426572214553527
-2.6346198078775993, -1.75419743015628, -0.3366715140704253
-2.712823477878703, -1.8707156314038489, -0.4579899538262975
-2.778008106720283, -1.968188496509943, -0.574157680434965
-2.832245308423106, -2.049744671080541, -0.6848421552093081
-2.8774459180116776, -2.1180464202129423, -0.7904058206609128
